ALLY|0|0|i can't deal that way|nemůžu jednat tímto způsobem
ALLY|0|0|quagmire /kvekmajr/|bažina, močál
ALLY|0|0|seduction|svádění
ALLY|0|0|waste can|odpadkový koš
ALLY|0|0|omen|osudové znamení
ALLY|0|0|wisdom|zdravý rozum
ALLY|0|0|he was somber|byl zasmušilý
ALLY|0|0|you can't condemn|nemůžeš odsuzovat
ALLY|0|0|molehill|krtinec
ALLY|0|0|most husbands stray|většina manželů zbloudí
ALLY|0|0|erratic|nevyzpytatelný
ALLY|0|0|ambience|prostředí
ALLY|0|0|distraction|rozrušení
ALLY|0|0|prom night|maturitní ples
ALLY|0|0|bribe|úplatek
ALLY|0|0|uterus|děloha
ALLY|0|0|merely|jenom, jenom
ALLY|0|0|nuisance|nepříjemnost
ALLY|0|0|did you see the gape on Ally?|viděl jsi jak Ally čuměla?
ALLY|0|0|i feel numb|cítím se ochromená
ALLY|0|0|you are gangly|jsi společenská
ALLY|0|0|i owe you|jsem ti vděčný
ALLY|0|0|refuge|úkryt, útočiště
ALLY|0|0|with his leer|chtivým pohledem
ALLY|0|0|demeanour /diminr/|chování
ALLY|0|0|wanton|nemravné
ALLY|0|0|frolic|žert
ALLY|0|0|chink|skulina, trhlinka, štěrbina
ALLY|0|0|inferior gender|podřízené pohlaví
ALLY|0|0|ruthless|nelítostný
ALLY|0|0|decency|slušnost
ALLY|0|0|esophagus|jícen
ALLY|0|0|genuine|upřímný
ALLY|0|0|hanger|ramínko, věšák, lovecký nůž
ALLY|0|0|chew|žvýkat
ALLY|0|0|you've bitten off more than you can chew here|vzal sis větší sousto než můžeš sníst
ALLY|0|0|bait|návnada
ALLY|0|0|pensive|zamyšlený
ALLY|0|0|they toss their Barbies|mrští Barbinami
ALLY|0|0|sprout a pimple|nech si vyrašit uher
ALLY|0|0|you are clueless|jsi bezradná
ALLY|0|0|gut|vnitřnosti
ALLY|0|0|i can get sizzling|můžu být rozpálená
ALLY|0|0|penis taunter|směje se penisům
ALLY|0|0|stun|ohromit
ALLY|0|0|crook|darebák
ALLY|0|0|rotten|zkažený
ALLY|0|0|oaf|spratek
ALLY|0|0|navel|pupek
ALLY|0|0|prophet|prorok
ALLY|0|0|grumpy lump|nabručený hromotluk
ALLY|0|0|mayor /mejr/|starosta
ALLY|0|0|are you deadend?|Končíš?
ALLY|0|0|she plans to be faithful|plánuje, že bude věrná
ALLY|0|0|nasty|nestoudná
ALLY|0|0|ridiculous|směšně
ALLY|0|0|predicament|nesnáz, prekérní situace
ALLY|0|0|matchmaker|dohazovač
ALLY|0|0|she deemed me|považovala mě
ALLY|0|0|she refunded the money|vrátila peníze
ALLY|0|0|he kind of made a pass at me|vyjel po mě
ALLY|0|0|I am afraid of puking /pjuking/|obávám se, že budu zvracet
ALLY|0|0|scoundrel|darebák
ALLY|0|0|we have a deal|máme dohodu
ALLY|0|0|jot down|poznamenat si
ALLY|0|0|when you lash out|když mlátíš kolem sebe
ALLY|1|0|desperate|zoufalé
ALLY|0|0|with a thud|s žuchnutím
ALLY|0|0|you are starting to curdle|začínáš být zahořklý
ALLY|0|0|fart|prďola
ALLY|1|0|chemo /chimo/|chemoterapie
ALLY|0|0|one lousy jump|jeden posraný skok
ALLY|0|0|to salvage the company|zachránit společnost
ALLY|0|0|you harvested eggs|sklidila jsi vajíčka
ALLY|0|0|we are mortified|jsme poníženi
ALLY|0|0|dull|tupé
ALLY|0|0|keenly|dychtivě
ALLY|0|0|despondent|zoufalý
ALLY|0|0|sage|moudrý
ALLY|0|0|camdid|upřímný
ALLY|0|0|estranged|odcizený
ALLY|0|0|peril|riziko
ALLY|0|0|entrenched|zabarikádovaný
ALLY|0|0|anemic|chudokrevný
ALLY|0|0|awesome|hrozivá
ALLY|0|0|tissue /tišju/|papírový kapesník
ALLY|0|0|limelight|reflektor
ALLY|0|0|reckless|nezodpovědné
ALLY|0|0|usher|uvaděč
ALLY|0|0|bigotry|fanatismus
ALLY|0|0|anguish|trápení
ALLY|0|0|turd|odporný
ALLY|0|0|gussy|vyšňořit se
ALLY|0|0|neat|úhledný
ALLY|0|0|contribution|příspěvek
ALLY|0|0|duress|nátlak
ALLY|0|0|parole|čestné slovo zajatce
ALLY|0|0|golly|jemináčku
ALLY|0|0|door|brána
ALLY|0|0|chafing of the loins|otírání o bedra
ALLY|0|0|lousy time|odporný čas
ALLY|0|0|befuddled|zmatený
ALLY|0|0|Johnson|frantík (penis)
ALLY|0|0|graze|dotknout se
ALLY|0|0|merit|podstata věci
ALLY|0|0|bagel /begl/|pečivo s dírou uprostřed
ALLY|0|0|puny /pjuny/|mrňavý
ALLY|0|0|kitten|kočička
ALLY|0|0|wacko /vekou/|divná
ALLY|0|0|oppress|utiskovat
ALLY|0|0|blackmail|vydírání
ALLY|0|0|relish|příchuť
ALLY|0|0|cramp|úzké
ALLY|0|0|nibble|hryzat, okusovat
ALLY|0|0|when I cut back on sex|když jsem zmenšila zájem o sex
ALLY|0|0|He breached|porušil závazek
ALLY|0|0|voracious|neukojitelný
ALLY|0|0|you are scared stiff|bojíš se do strnulosti
ALLY|0|0|popsicle|nanuk
ALLY|0|0|that was my claim|to byla moje pýcha
ALLY|0|0|exhaust|výfukový plyn
ALLY|0|0|festive|slavnostní
ALLY|0|0|sucking on navel|lízání pupku
ALLY|0|0|domicile /domisajl/|bydliště
ALLY|0|0|approach|přistoupit
ALLY|0|0|gaudy party|okázalá party
ALLY|0|0|rash|unáhlený
ALLY|0|0|she's falling apart|rozpadá se
ALLY|0|0|I will consider it|uvážím to
ALLY|0|0|lots of people elope|mnoho lidí uteče, uprchne
ALLY|0|0|you were avoiding me|vyhýbal ses mi
ALLY|0|0|you summoned me now|povolalas mě teď
SCRUBS|2|1|pins it to his lapel|připne si to na klopu
SCRUBS|2|1|I look spiffy|vypadám super, vyjímečně ...
SCRUBS|2|1|you're the biggest geek|jsi ten největší pošuk
SCRUBS|1|1|it's a tie|je to remíza
SCRUBS|2|1|it was just a fling|byla to jenom jednorázovka
SCRUBS|2|1|G-spot /dží spot/|g bod
SCRUBS|2|1|tramp|běhna
SCRUBS|2|1|He showed up unexpected|ukázal se tu nečekaně
SCRUBS|2|1|I got to take a whizz|potřebuju na záchod
SCRUBS|2|1|Where's the crapper?|kde tu máte hajzl?
SCRUBS|2|1|nerds worshipped him|šprti ho uctívali
SCRUBS|2|1|What about you?|A co ty?
SCRUBS|2|1|20 bucks says you kill him|20 babek, že ho zabiješ
SCRUBS|1|1|you're on|platí
SCRUBS|2|1|false alarm /fols elarm/|falešný poplach
SCRUBS|2|1|pep talk|povzbuzování
SCRUBS|2|1|keep them apart|udržet je od sebe
SCRUBS|2|1|what's he look like?|jak vypadá?
SCRUBS|1|1|that's not a chance you are willing to take|a to ty nechceš riskovat
SCRUBS|2|1|wolf outfit|vlčí kostým
SCRUBS|2|1|our tushies|naše prdelky
SCRUBS|2|1|you can't ever give a guy that window|nikdy nesmíš dát chlapovi takovou volnost
SCRUBS|1|1|you're slimmy /slaimy/|jsi slizký
SCRUBS|2|1|double entendre|dvojsmysl
SCRUBS|2|1|help me get off my bra|pomož mi dostat se z podprsenky
SCRUBS|2|1|bus pass|lístek na autobus
SCRUBS|1|1|push the limit|posouvat hranice možností
SCRUBS|2|0|hot chick smacking her tushie|fašanda, co se plácá po zadku
SCRUBS|2|1|bite me|polib mi
SCRUBS|1|1|she's a crafty lass|je mazaná (lstivá holka)
SCRUBS|2|1|weasel|lasička
SCRUBS|2|1|seal|tuleň
SCRUBS|2|1|python|krajta
SCRUBS|1|0|I got mine|to jsem celý já
SCRUBS|2|1|you want me to drop the flirty crap|chceš abych přeskočila flirtování
SCRUBS|2|0|snaggletooth|vyražený zub
SCRUBS|2|1|I'm not sucking my thumb|necucám si palec
SCRUBS|2|1|I haven't pooed in six days|šest dní jsme nebyla na velké
SCRUBS|2|1|bajingo /bidžingou/|ženské přirození diskrétně
SCRUBS|2|1|she re-did the bedroom again|zase předělala ložnici
SCRUBS|2|1|I will if you will|já ano, když ty taky
SCRUBS|2|1|you should grab your cratch|měl by ses chytit za rozkrok
SCRUBS|2|1|we all hang out|všichni se scházíme
SCRUBS|2|1|I'm gonna be sick|budu zvracet
SCRUBS|2|1|you finally stood up to your father?|konečně ses vzepřela svému otci?
SCRUBS|2|0|I never had a chance|neměl jsem proti tomu šanci
SCRUBS|1|1|I ripped you off|okradl jsem tě
SCRUBS|2|1|let's dance, stud|pojď si zatančit, bejku
SCRUBS|2|1|I feel like I'm drowning|připadám si jako kdybych se topila
SCRUBS|2|1|this pear is delicious|ta hruška je výborná
SCRUBS|2|1|snowflakes|sněhové vločky
SCRUBS|2|1|malpractice|zanedbání péče
SCRUBS|2|1|who is messing with my bussines?|kdo se plete do mých věcí?
SCRUBS|2|1|I almost passed out|málem jsem omdlel
SCRUBS|2|1|your patient coded|tvůj pacient umřel
SCRUBS|2|1|premature labour|předčasný porod
SCRUBS|2|1|it's keep happening to me|mi se to pořád stává
SCRUBS|2|1|I'm blaming you for jeopardizing my future|obviňuju vás, že ohrožujete moji budoucnost
SCRUBS|2|1|I barely listen anyway|já stejně moc neposlouchám
SCRUBS|2|1|to face a harsh truth|čelit kruté pravdě
SCRUBS|2|1|I was looking over your shoulder|hlídal jsem tě
SCRUBS|2|1|magic charm (mojo /modžo/)|magický přívěšek
SCRUBS|1|1|to get laid|vrznout si
SCRUBS|2|1|I'm in a bit on a dry spell|jsem teď trochu na suchu
SCRUBS|2|1|he smells ripe|děsně smrdí
SCRUBS|1|1|my life is a mess|můj život je chaos
SCRUBS|2|0|I was just frazzled|byla jsem vyčerpaná
SCRUBS|2|1|The man's got troubles|ten muž má potíže
SCRUBS|1|1|you don't own that|nemáš na to patent
SCRUBS|2|1|to wrap presents|balit dárky
SCRUBS|2|1|why not crash with us|proč u nás nezůstaneš
SCRUBS|2|1|peace out|mír všem
SCRUBS|2|1|you're freaking out|zbytečně se plašíš
SCRUBS|2|1|manhood|mužství
SCRUBS|2|1|we're so swamped /suompt/|máme tolik práce
SCRUBS|2|1|hospital adjacent /edžejsent/|nemocnice vedle
SCRUBS|2|1|hobo|bezdomovec
SCRUBS|2|1|No, I mean it|Ne, myslím to vážně
SCRUBS|2|1|assface|imbecil
SCRUBS|2|1|outside in the truck|venku v nákladním autě
SCRUBS|2|1|I don't feel like doing anything|Nehce se mi nic dělat
SCRUBS|2|0|I'm throwing it out there|je to jen takový návrh
SCRUBS|2|1|we are train wreck|jsme hotová pohroma
SCRUBS|2|1|won't|nechceš
SCRUBS|1|1|wiggle room|zadní vrátka
SCRUBS|2|1|I had to change locks on these lockers|musel jsem vyměnit zámky na skříňkách
SCRUBS|2|1|he was trying to choke me|snažil se mě uškrtit
SCRUBS|2|0|to give him some attitude|ukázat mu svůj názor
SCRUBS|2|0|I have to throw up first|nejdříve se musím vyzvracet
SCRUBS|2|1|kick him|kopni ho
SCRUBS|2|1|butter her up first|nejdřív ji povzbuď
SCRUBS|2|0|hoagie /hogii/|sendvič
SCRUBS|1|1|it's ugly on you|to ti nesluší
SCRUBS|2|1|folow my lead|sleduj mě
SCRUBS|2|0|I'm doing it|jdu do toho
SCRUBS|0|1|you're overcompensating|snažíš se jen zakrýt
SCRUBS|2|1|aunt Marie|teta Marie
SCRUBS|1|0|stay out of trouble|do ničeho se nepleť
SCRUBS|1|1|terrific catch|úžasná dedukce
SCRUBS|1|1|it's flattering|opravdu mi lichotí
SCRUBS|2|1|he will be vacating the office|bude vyklízet kancelář
SCRUBS|2|1|sundown|západ slunce
SCRUBS|2|1|spit it out|vyplivni to
SCRUBS|2|0|I am throgh taking my cloths off in front of men|už mám dost toho svlékat se před muži
SCRUBS|2|1|kidney|ledvina
SCRUBS|2|1|off to scrub the crappers|jde se na drhnutí záchodů
SCRUBS|2|0|got a healthy suply of pluck|máte tuhý kořínek
SCRUBS|1|1|I am positive|na sto procent
SCRUBS|1|0|the overly thoughtful|když si to shrnu
SCRUBS|2|1|I demand a female locker room|požaduji dámskou šatnu
SCRUBS|1|0|to grit your teeth|zatnout zuby
SCRUBS|1|1|I'll cover her|postarám se o ni
SCRUBS|2|1|my bad|moje chyba
SCRUBS|2|1|ultimately|nakonec
SCRUBS|2|1|it's fun to annoy him|je zábava ho vytáčet
SCRUBS|1|1|bummer|to je škoda
SCRUBS|2|1|she's coding|ona zkolabovala
SCRUBS|1|0|it soothes him|to ho uchlácholí
SCRUBS|2|1|I take the blame|vezmu to na sebe
SCRUBS|2|1|here's the inside scoop|věc se má takhle
SCRUBS|2|1|I have leverage|mám na vás páku
SCRUBS|2|1|he's gonna stop spitting in your food|přestane ti plivat do jídla
SCRUBS|2|1|shape up son|vzmuž se synu
SCRUBS|1|0|let me get this straight|já to shrnu
SCRUBS|2|1|there's always ramifications|vždycky jsou následky
SCRUBS|2|1|it can end up biting you on the ass|to se vám může vymstít
SCRUBS|2|0|I was beeing supportive|musel jsem ho podpořit
SCRUBS|2|1|Kevin was freaking out about his divorce|Kevin vyšiloval kvůli svému rozvodu
SCRUBS|2|1|bar skank|barová štětka
SCRUBS|2|1|I look so gross|vypadám hrozně
SCRUBS|2|0|back off|drž se dál
SCRUBS|2|1|I am smoother|jsem větší švihák
SCRUBS|2|1|honk in the name of love|zatrubte ve jménu lásky
SCRUBS|2|1|you will not beat me|mě nikdy neporazíte
SCRUBS|1|0|you told her to blow it out her ass|poslal jste ji do prdele
SCRUBS|1|1|you get me|vy mě znáte jako své boty
SCRUBS|2|1|see you about two-is|uvidíme se kolem druhé
SCRUBS|2|1|feel free to return the favour|můžete mi tu laskavost kdykoli vrátit
SCRUBS|2|1|bedpan|bažant na čurání
SCRUBS|2|1|he's nice and humble|je pěkný a skromný
SCRUBS|2|1|I'm a worrier|jsem bázlivá
SCRUBS|2|1|give me a break|dejte mi pokoj
SCRUBS|2|1|cheer-up hug|veselé objetí
SCRUBS|2|1|pee-pants|počuránek
SCRUBS|2|1|I'm stuck in an elevator|uvízl jsem ve výtahu
SCRUBS|2|1|to torment me|abys mě mučil
SCRUBS|2|1|You all wish you could bag a nurse|všichni si přejete, abyste mohli sbalit sestřičku
SCRUBS|2|1|good save|dobře jsi to zachránila
SCRUBS|1|0|don't get all pissy now|co se rozčiluješ
SCRUBS|2|1|my treat|platím já
SCRUBS|1|1|lobster|humr
SCRUBS|2|1|shellfish|korýš
SCRUBS|2|1|lame!|ubohé!
SCRUBS|1|1|here's the kicker|a teď to nejlepší
SCRUBS|2|0|he threw up on himself|on se pozvracel
SCRUBS|1|1|don't tease me|neprovokuj mě
SCRUBS|2|1|prude|upejpavka
SCRUBS|2|1|male whore|mužská šlapka
SCRUBS|2|1|don't beat around the bush|nechoď kolem horké kaše
SCRUBS|2|1|curtsey|ukloň se
SCRUBS|2|0|this kid's annoying me already|to dítě mě štve už teď
SCRUBS|2|1|I will choke her|uškrtím ji
SCRUBS|2|1|fish tank|akvárium
SCRUBS|2|1|I am on to you|dám si na tebe pozor
SCRUBS|2|0|I'm still getting my ass handed to me|pořád je mi to naprd
SCRUBS|2|1|windshield|přední sklo auta
SCRUBS|1|1|half a deer|půlka jelena
SCRUBS|2|1|after beeing blackmailed|poté, co jsem byl vydírán
SCRUBS|2|1|I'm insane you idiot|jsem blázen ty idiote
SCRUBS|2|1|I'm incredibly turned on|jsem neuvěřitelně nažhavený
SCRUBS|2|1|my cootchie on display /kuučii/|moje vystavené dámské přirození mile
SCRUBS|2|1|I do twosies|kakám
SCRUBS|1|1|dookie|stolice
SCRUBS|2|1|some lash out at others|někteří se vybíjí na ostatních
SCRUBS|1|0|scram /skreem/|zmizni
SCRUBS|1|1|fo'shizle|vševěde
SCRUBS|1|1|you want some kibble?|chceš brambůrku?
SCRUBS|2|1|never gonna happen|to se nikdy nestane
SCRUBS|1|1|I decided to forgo|rozhodl jsem se vzdát se (čeho)
SCRUBS|2|1|kissing drill|líbací nácvik
SCRUBS|1|1|don't bring that filth over here|takové oplzlosti sem netahej
SCRUBS|2|1|he became total vegetable|upadl do kómatu
SCRUBS|1|1|she's a babe|je to opravdu kočka
SCRUBS|2|1|he's just making stuff up|jen si vymýšlí
SCRUBS|2|1|to go No.2|jít na velkou
SCRUBS|2|0|blindfold|páska přes oči
SCRUBS|1|0|way to step it up|jen tak dál
SCRUBS|2|1|turkey jerky|sušené krůtí
SCRUBS|2|1|jerky rocks|sušené píše
SCRUBS|1|1|I'm in a rut /rat/|jsem trochu vykolejený
SCRUBS|2|1|some skanky hos|nejaké prostopášnice
SCRUBS|2|1|I need to blow off some steam|potřebuji si odpočinout od všeho
SCRUBS|1|1|they'd tease him at school|terorizovali by ho ve škole
SCRUBS|2|1|boodgie like a grape|sopel jako hrozen
SCRUBS|2|1|I kinda like it|docela se mi to líbí
SCRUBS|1|1|tasty coma wife|neodolatelná kómatická manželka
SCRUBS|1|0|tough break|to je ale smůla
SCRUBS|1|1|chink|šikmoočko
SCRUBS|2|1|I always suspected|vždycky jsem to tušil
SCRUBS|2|1|kidney stones|ledvinové kameny
SCRUBS|2|0|why would you get in the middle?|proč se do toho pleteš?
SCRUBS|1|1|is that a straw?|je to brko?
SCRUBS|2|1|did I miss something good?|propásla jsem něco dobrého?
SCRUBS|2|1|you wanna come back to my place?|chceš zajít ke mně?
SCRUBS|2|1|I'm wearing a thong|mám na sobě tanga
SCRUBS|2|1|pink scrubs|růžový plášť (nemocniční)
SCRUBS|2|1|discharge form|formulář k propuštění
SCRUBS|1|1|you buffon|ty kašpare
SCRUBS|1|1|I told you, I'd hook you up|řekl jsem ti, že tě zapojím do procesu
SCRUBS|2|1|we were done with that one|s tímhle jsem už byli hotovi
SCRUBS|2|1|TV themes|televizní znělky
SCRUBS|1|1|commercial jingles|reklamní rýmovačky
SCRUBS|1|1|glorious|nádherný
SCRUBS|1|0|abomination|ohavnost
SCRUBS|2|1|I fall asleep like a log|usnu jako dřevo
SCRUBS|2|1|you're slouching /slaučin/|hrbíš se
SCRUBS|2|1|maybe it was fate|možná to byl osud
SCRUBS|2|1|he has passed away|on umřel
SCRUBS|1|1|we're slicing and dicing|řežeme a porcujeme
SCRUBS|1|1|slappy bag|fackovací panák
SCRUBS|2|0|I want to strangle you|chci tě uškrtit
SCRUBS|2|1|that's such a lame excuse|to je chabá výmluva
SCRUBS|2|1|you sold me down the river|ty jsi mě prostě prodal
SCRUBS|2|1|this cheque bounces|ten šek není krytý
SCRUBS|1|1|that is an absolute riot|tak to je naprostý mišmaš
SCRUBS|1|0|you step up to the plate|pochlap se
SCRUBS|1|0|you gotta snap out of it|musíš se z toho dostat
SCRUBS|2|1|I gotta get to that funeral|musím jít na ten pohřeb
SCRUBS|2|0|I'm gonna get going|musím už jít
SCRUBS|2|1|do you wanna grab a drink?|chceš zajít na skleničku?
SCRUBS|1|1|It slipped out|vyklouzlo mi to
SCRUBS|2|1|I'm freaking out|jsem úplně mimo
SCRUBS|1|1|she's doing something kinky|dělá něco ujetého
SCRUBS|2|1|to see his wiener|vidět jeho vrabce
SCRUBS|1|1|let's hope it catches on|doufám, že se to ujme
SCRUBS|2|0|it'll catch up with you|tak se ti to vrátí
SCRUBS|1|1|you'll get busted|tak se ti to vymstí
SCRUBS|2|1|it was worth the try|stálo to za pokus
SCRUBS|2|1|I appreciate your concern|cením si tvého zájmu
SCRUBS|2|1|you didn't get it, do you?|ty to nechápeš, že ne?
SCRUBS|2|1|looks like rope burn to me|vypadá to jako oděrky po provaze
SCRUBS|2|1|lowly janitor|podřadný správce
SCRUBS|1|1|cotillion joke|společenský vtip
SCRUBS|2|1|if things have fizzled|jestli věci mezi vámi uvadly
SCRUBS|2|1|I can scout her out|můžu ji odehnat
SCRUBS|2|1|legal ramifications|právní následky
SCRUBS|2|1|scoot|prcku
SCRUBS|1|0|step off|dej si pohov
SCRUBS|2|1|babble holes|užvaněné otvory
SCRUBS|2|1|it was a gusher|stříkala tepna
SCRUBS|2|1|devilled eggs|pikantní vajíčka
SCRUBS|1|1|diarrhoea /dajeria/|průjem
SCRUBS|2|1|to bury /bary/ your old mother|pohřbít svou starou maminku
SCRUBS|2|1|hostile behaviour|nepřátelské chování
SCRUBS|2|1|how pregnant is she?|ve kterém je měsíci?
SCRUBS|2|0|she better watch it|měla by si na to dávat pozor
SCRUBS|1|1|sexual innuendo|sexuální narážky
SCRUBS|2|1|gutless|zbabělý
SCRUBS|1|0|that's what I would've said|to jsem si taky říkal
SCRUBS|2|1|on a pile of coats|na hromadě kabátů
SCRUBS|2|1|who else did you bang|koho jsi ještě ojel
SCRUBS|1|0|you seem to be making a really big deal out of this|zdá se, že děláš z komára velblouda
SCRUBS|1|1|you're constantly overhelmed|jste neustále roztržitá
SCRUBS|2|0|I don't see us working out|nemyslím, že by nám to mohlo fungovat
SCRUBS|1|0|multiple car-pile up|hromadná havárie
SCRUBS|2|0|too mean|to bylo ošklivé
SCRUBS|1|0|fortitude|odhodlanost
SCRUBS|2|1|you can speak for them|můžeš za ně mluvit
SCRUBS|2|1|Who you eyeballing?|na koho zíráš?
SCRUBS|2|1|how inept you really are|jak neschopný skutečně jsi
SCRUBS|2|0|I'm gonna toast you so bad|zřídím tě tak
SCRUBS|2|1|nose is squeaking|nos píská
SCRUBS|1|1|needless to say|netřeba zmiňovat
SCRUBS|2|1|state pen|státní věznice
SCRUBS|1|0|you're on your own|jsi v tom sám
SCRUBS|2|1|spineless type|bezpáteřné stvoření
SCRUBS|2|0|we swing|spíme spolu
SCRUBS|1|1|gunshot|střela
SCRUBS|2|0|she framed me for it|obvinila mě z toho
SCRUBS|2|1|frick|kurňa
SCRUBS|1|1|he's adorable|je roztomilý
SCRUBS|2|0|bottom of the barrel|dno rakve
SCRUBS|2|0|to ponder your shorcomings|překonat svoje nedostatky
SCRUBS|1|0|time spent wishing is time wasted|čas strávený přáním je promarněný čas
SCRUBS|2|1|to bury the hatchet|zakopat válečnou sekeru
SCRUBS|2|1|bitch-slap|facka od děvky
SCRUBS|2|0|chuckles|kuřátko
SCRUBS|2|1|attaboy|do toho
SCRUBS|2|1|hello, slackers|nazdar flákači
SCRUBS|2|1|morgue|márnice
SCRUBS|2|1|little shuteye|malý šlofík
SCRUBS|2|1|urine specimen|vzorek moče
SCRUBS|2|0|the name's been ripped off|jmenovka byla stržena
SCRUBS|1|0|severely shattered clavicle|vážně narušená klíční kost
SCRUBS|2|1|I wouldn't have lasted|daleko bych to nedotáhla
SCRUBS|2|0|cougar|puma (zvíře)
SCRUBS|2|1|I actually see your point|já tě skutečně chápu
SCRUBS|2|0|listen stretch|poslyš vtipálku
SCRUBS|2|0|fess up right now|přiznej barvu
SCRUBS|1|0|I'm totally bummed out|jsem úplně zničený
SCRUBS|2|1|thanks for twisting my arm|dík, že jsi mě přemluvil
SCRUBS|2|1|never underestimate|nikdy nepodceňuj
SCRUBS|2|1|New Elliot is a fixer|nová Elliot je opravářka
SCRUBS|2|1|Sean blew me off|Šon mě nechal
SCRUBS|2|1|the hospital comes first|nemocnice je na prvním místě
SCRUBS|2|1|I'm homophobic|mám averzi proti homosexualitě
SCRUBS|2|0|we all got our staff|každý máme něco
SCRUBS|1|1|today started out|dnešek začal
SCRUBS|2|0|I tripped|zakopla jsem
SCRUBS|1|0|That'll come off|půjde to dolů
SCRUBS|1|0|tackle box|mražák
SCRUBS|2|0|I'll be pretending to give a crap|budu předstírat, že mě to zajímá
SCRUBS|2|0|if you keep flapping your mouth|jestli tu budeš dál hulákat
SCRUBS|2|1|I need some pointers|potřebuji pár rad
SCRUBS|2|0|nothing major|nijak konkrétně
SCRUBS|2|1|pneumonia|zápal plic
SCRUBS|2|1|that's a bummer|to je smůla
SCRUBS|1|1|I guess I owe you an apology|asi ti dlužím omluvu
SCRUBS|2|1|calm washes over the place|klid zaplaví celé místo
SCRUBS|2|1|recommendation|doporučení
SCRUBS|2|1|they could actually be wiped /uajpt/ off the face of the earth|mohly by být vymazány z povrchu země
SCRUBS|2|0|fascinating stuff|velmi zajímavé, úžasné
SCRUBS|2|0|it's always awkward /okvrd/|je to vždycky nepříjemné
SCRUBS|1|1|I'm covering for|zaskakuji za
SCRUBS|2|1|it's not that big a deal|na tom přece nic není
SCRUBS|2|0|I'd be disturbed|byla bych dost znepokojená
SCRUBS|2|0|I have to hook him up|musím mu pomoci
SCRUBS|2|1|Holy Vishnu|svatý Višnu
SCRUBS|1|0|back the hell off|dej mi sakra pokoj
SCRUBS|2|0|I'd regret it more if I didn't take this shot|více bych litovala, kdybych to vůbec nezkusila
SCRUBS|1|0|I'm really bummed out about Elliot|Jsem z Elliot úplně vykolejený
SCRUBS|1|0|This is such a hassle for me|je to pro mě docela záhul
SCRUBS|2|0|Have you and Turk ever done it?|už jste to s Turkem zkoušeli?
SCRUBS|2|1|you sick bastard|úchyle
SCRUBS|2|1|I don't care how close you are|je mi jedno, že už skoro jsi
SCRUBS|2|1|attic|půda
SCRUBS|1|1|the audacity|to je drzost
SCRUBS|2|1|huge cans|velká prsa
SCRUBS|2|1|haunting /hontin/|děsivé
SCRUBS|2|1|skivvies /skiviis/|trencle
SCRUBS|2|1|fabric softener|aviváž
SCRUBS|1|1|you all suck|k čertu s vámi
SCRUBS|2|0|I'm screw up|všechno zkazím
SCRUBS|1|1|you don't need to be embarrassed|nemusíš se za to stydět
SCRUBS|2|1|no offence|bez urážky
SCRUBS|1|0|all the best|měj se
SCRUBS|2|1|drive save|jeď opatrně
SCRUBS|2|1|beamer|bavorák
SCRUBS|1|0|you dropped your badge|upadla ti jmenovka
SCRUBS|2|1|the fugitive|Uprchlík
SCRUBS|2|1|old geezer|dědek
SCRUBS|2|0|the most inopportune time|nejnevhodnější doba
SCRUBS|1|1|it's a little more glamorous|je to o dost atraktivnější
SCRUBS|2|1|vomit|zvratky
SCRUBS|1|1|that's my cue|to je moje role
SCRUBS|1|0|is he taunting this little boy?|trestá on toho malého chlapce?
SCRUBS|1|1|scarf|šátek, šála
SCRUBS|2|1|horrible dad|hrozný tatínek
SCRUBS|2|1|aquaman|vodník
SCRUBS|2|1|I hope they don't maul you|doufám, že tě nepomlátí
SCRUBS|2|1|giant scar|obří jizva
SCRUBS|2|1|you're lying already?|ty už jí lžeš?
SCRUBS|2|1|mermaid|mořská panna
SCRUBS|2|0|another one bites the dust|další, kdo natáhnul bačkory
SCRUBS|1|1|contestant|uchazeč
SCRUBS|1|0|it's ridiculous|to je absurdní
SCRUBS|2|1|you're joshing|děláte si legraci
SCRUBS|1|0|sweats|tepláky
SCRUBS|1|1|slacks|džíny
SCRUBS|2|1|to torture me|mučit mě
SCRUBS|2|1|it flows out of him|sálá to z něho
SCRUBS|2|0|cool breeze|svěží vánek
SCRUBS|1|1|it's a grind|je to pakárna
SCRUBS|2|1|terminally ill patient|smrtelně nemocný pacient
SCRUBS|2|1|mutual distain|vzájemné pohrdání
SCRUBS|2|1|it's gibberish|je to blábol
SCRUBS|2|1|he's out|má smůlu (je venku)
SCRUBS|2|1|did you vax your dome?|navoskoval si kebuli?
SCRUBS|0|0|chapped|popraskaný
SCRUBS|2|1|tin|plechovka
SCRUBS|2|1|hi, cutie|ahoj zlatíčko
SCRUBS|2|1|tough and spunky|tuhé a odvážné
SCRUBS|1|1|my life is so scattered|můj život je na kusy
SCRUBS|2|1|the boy's got no biscuits|ten kluk nemá koule
SCRUBS|2|0|my tush is chafing|mám odřený zadek
SCRUBS|2|1|it's worth the hassle|stojí ti to za to
SCRUBS|2|1|this part is crucial|ta část je klíčová
SCRUBS|2|1|I am accountable|já počítám se vším
SCRUBS|2|0|we have been slacking off lately|v poslední době jsme se dost flákali
SCRUBS|2|0|chimichangas /čimičenges/|kung pao
SCRUBS|2|0|deeply disturbing|velmi znepokojující
SCRUBS|1|0|I'm more skittisch|já jsem trochu plachý
